Potential,Current
1.9054,0.000035187
1.9005,0.000034391
1.8955,0.000033601
1.8903,0.000032798
1.885,0.000032027
1.8805,0.000031244
1.8755,0.000030447
1.8703,0.00002969
1.8653,0.000028925
1.8602,0.000028174
1.8556,0.000027417
1.8503,0.000026672
1.8456,0.000025947
1.8403,0.00002517
1.8357,0.000024483
1.8305,0.000023732
1.8253,0.000023007
1.8207,0.000022321
1.8158,0.000021576
1.8103,0.000020896
1.8056,0.000020171
1.8008,0.000019478
1.7952,0.000018811
1.7908,0.000018118
1.7851,0.000017496
1.7804,0.00001681
1.7754,0.000016156
1.7701,0.000015554
1.7655,0.000014887
1.7603,0.000014336
1.7553,0.000013669
1.7502,0.000013061
1.7451,0.000012536
1.7407,0.000011921
1.7353,0.000011416
1.7303,0.000010801
1.7254,0.000010257
1.7204,0.0000098102
1.7155,0.000009232
1.7104,0.0000088104
1.7053,0.0000082561
1.7002,0.000007782
1.6952,0.0000074116
1.6903,0.0000069053
1.6851,0.0000065623
1.6803,0.0000060654
1.6752,0.0000056769
1.6703,0.0000053745
1.6652,0.0000049403
1.6603,0.000004682
1.6551,0.0000042543
1.6498,0.0000039426
1.6452,0.0000037322
1.6403,0.0000033583
1.6351,0.0000031853
1.6302,0.0000028336
1.625,0.000002605
1.6202,0.000002461
1.6151,0.0000021827
1.6103,0.000002061
1.605,0.0000017975
1.5997,0.0000016432
1.5952,0.0000015489
1.5901,0.0000013569
1.5851,0.0000012838
1.5802,0.0000011089
1.5753,0.00000099908
1.5702,0.0000009453
1.5652,0.00000081872
1.5603,0.00000077331
1.555,0.0000006609
1.5501,0.00000059584
1.545,0.00000056009
1.54,0.00000048247
1.5351,0.00000045445
1.53,0.00000039036
1.5251,0.0000003501
1.5201,0.00000032723
1.5154,0.00000028407
1.5104,0.00000026765
1.5051,0.00000023157
1.5005,0.00000020677
1.4953,0.00000019389
1.4901,0.00000016684
1.4856,0.00000015846
1.48,0.00000013753
1.4753,0.00000012174
1.4701,0.00000011369
1.4654,0.000000098233
1.46,0.000000093724
1.4551,0.000000082451
1.4502,0.000000072789
1.4449,0.000000066669
1.4404,0.000000058939
1.4356,0.000000056685
1.4299,0.00000005121
1.425,0.000000043802
1.4201,0.000000039293
1.4152,0.000000035106
1.41,0.000000034139
1.4051,0.000000031563
1.3999,0.00000002641
1.3947,0.000000022223
1.3898,0.000000021256
1.3851,0.00000002029
1.38,0.000000019646
1.375,0.000000016747
1.3699,0.000000013526
1.365,0.000000013204
1.36,0.00000001256
1.3551,0.000000013849
1.3498,0.0000000096615
1.3447,0.000000007407
1.34,0.000000007407
1.3348,0.000000007407
1.3299,0.0000000086953
1.3246,0.0000000064408
1.3197,0.0000000038641
1.315,0.0000000048304
1.3098,0.0000000041862
1.3045,0.0000000067628
1.2996,0.0000000038641
1.2949,0.00000000096545
1.2899,0.0000000022538
1.2848,0.0000000025758
1.2796,0.0000000048304
1.2747,0.0000000022538
1.2697,-0.00000000000078654
1.2646,0.0000000012875
1.2594,0.0000000019317
1.2549,0.0000000035421
1.2498,0.0000000012875
1.2447,-0.00000000096702
1.2397,0.00000000064337
1.2349,0.0000000016096
1.2296,0.0000000022538
1.2248,0.00000000096545
1.2199,-0.0000000016112
1.2149,-0.00000000000078654
1.2097,0.00000000032129
1.2048,0.0000000022538
1.1999,-0.00000000032286
1.1948,-0.0000000016112
1.1898,-0.00000000032286
1.1849,-0.00000000032286
1.1797,0.0000000028979
1.1749,0.00000000064337
1.1696,-0.00000000096702
1.1647,-0.00000000000078654
1.1598,-0.00000000064494
1.1549,0.0000000028979
1.1497,-0.00000000000078654
1.1455,-0.0000000022553
1.1398,-0.00000000032286
1.1345,0.00000000032129
1.1298,0.0000000022538
1.1247,-0.00000000000078654
1.1198,-0.0000000025774
1.1147,-0.00000000032286
1.1099,-0.00000000064494
1.1048,0.0000000022538
1.0993,-0.00000000032286
1.0947,-0.0000000016112
1.0896,-0.00000000064494
1.0846,-0.00000000032286
1.0797,0.0000000016096
1.0745,-0.00000000096702
1.0699,-0.0000000022553
1.0648,-0.00000000032286
1.0599,-0.00000000032286
1.0549,0.0000000022538
1.05,-0.00000000032286
1.0449,-0.0000000025774
1.0396,-0.00000000000078654
1.0347,-0.00000000064494
1.0297,0.0000000028979
1.025,-0.00000000064494
1.0197,-0.0000000022553
1.0147,-0.00000000096702
1.0099,-0.00000000032286
1.0049,0.0000000016096
0.9997,-0.00000000064494
0.99466,-0.0000000019333
0.98975,-0.00000000064494
0.98471,0.00000000032129
0.9798,0.0000000022538
0.97476,-0.00000000064494
0.96985,-0.0000000016112
0.96481,-0.00000000032286
0.95977,0.00000000064337
0.95499,0.0000000019317
0.94995,-0.00000000064494
0.94452,-0.0000000016112
0.94,-0.00000000096702
0.9347,-0.00000000000078654
0.92992,0.0000000019317
0.92475,-0.00000000064494
0.91971,-0.0000000025774
0.91454,-0.00000000096702
0.90963,-0.00000000064494
0.90472,0.0000000016096
0.89981,-0.00000000064494
0.8949,-0.0000000028995
0.8896,-0.00000000000078654
0.88482,0.00000000032129
0.88016,0.0000000019317
0.87512,-0.0000000012891
0.86983,-0.0000000019333
0.86479,-0.00000000000078654
0.85962,-0.00000000000078654
0.85496,0.0000000019317
0.8498,-0.0000000022553
0.84476,-0.0000000019333
0.83972,-0.00000000096702
0.83442,0.00000000064337
0.83002,0.0000000022538
0.82485,-0.0000000016112
0.81956,-0.0000000016112
0.81503,0.00000000032129
0.80974,-0.00000000000078654
0.8047,0.0000000025758
0.79978,-0.00000000096702
0.79474,-0.0000000019333
0.78983,-0.00000000096702
0.78467,-0.00000000032286
0.77911,0.0000000025758
0.77471,-0.00000000000078654
0.76942,-0.0000000019333
0.76464,0.00000000064337
0.7596,0.00000000096545
0.75468,0.0000000019317
0.74977,-0.00000000032286
0.74473,-0.0000000016112
0.73957,-0.00000000000078654
0.73465,0.00000000032129
0.72974,0.0000000022538
0.72445,-0.00000000000078654
0.71966,-0.0000000019333
0.71462,0.00000000032129
0.70984,-0.00000000064494
0.70467,0.0000000022538
0.69963,0.00000000064337
0.69446,-0.0000000019333
0.68942,-0.00000000064494
0.68464,0.00000000032129
0.67973,0.0000000022538
0.67469,0.00000000032129
0.66901,-0.0000000016112
0.66461,-0.00000000032286
0.65957,0.00000000064337
0.65453,0.0000000019317
0.64936,-0.00000000000078654
0.64445,-0.0000000022553
0.63941,-0.00000000064494
0.63437,0.00000000064337
0.62959,0.0000000019317
0.62494,0.00000000032129
0.61938,-0.0000000016112
0.6146,0.00000000032129
0.60956,-0.00000000000078654
0.60452,0.0000000022538
0.59961,0.00000000064337
0.59444,-0.0000000022553
0.58979,-0.00000000064494
0.58449,-0.00000000000078654
0.57958,0.0000000022538
0.57467,0.00000000064337
0.5695,-0.0000000012891
0.56459,-0.00000000000078654
0.55968,0.00000000064337
0.5549,0.0000000022538
0.54934,0.00000000032129
0.54443,-0.00000000096702
0.53939,-0.0000000012891
0.53461,-0.00000000000078654
0.52957,0.0000000022538
0.52453,0.00000000032129
0.51936,-0.0000000016112
0.51458,-0.00000000096702
0.50967,-0.00000000032286
0.5045,0.0000000022538
0.49946,0.00000000064337
0.49468,-0.0000000012891
0.48977,-0.00000000032286
0.48473,0.00000000064337
0.47943,0.0000000019317
0.47465,-0.00000000064494
0.46935,-0.00000000064494
0.46431,-0.00000000032286
0.45979,0.00000000096545
0.45449,0.0000000019317
0.44971,0.00000000064337
0.44441,-0.00000000096702
0.4395,-0.00000000000078654
0.43459,-0.00000000000078654
0.42968,0.0000000012875
0.42464,0.00000000032129
0.41973,-0.0000000012891
0.41469,-0.00000000032286
0.40939,-0.00000000000078654
0.40461,0.0000000028979
0.3997,-0.00000000032286
0.3944,-0.00000000096702
0.38975,-0.00000000064494
0.38458,-0.00000000000078654
0.37967,0.0000000019317
0.3745,-0.00000000032286
0.36946,-0.0000000012891
0.36468,-0.00000000064494
0.35964,-0.00000000064494
0.35486,0.0000000022538
0.34969,-0.00000000064494
0.34504,-0.00000000096702
0.33961,-0.00000000032286
0.33457,-0.00000000096702
0.32953,0.0000000022538
0.32475,-0.00000000064494
0.31984,-0.0000000012891
0.31493,0.00000000032129
0.31014,-0.00000000000078654
0.30459,0.0000000025758
0.29968,-0.0000000012891
0.2949,-0.00000000096702
0.28973,-0.00000000032286
0.28456,-0.00000000000078654
0.27991,0.0000000012875
0.27474,-0.00000000064494
0.26995,-0.00000000064494
0.26479,-0.00000000032286
0.25949,0.00000000032129
0.25458,0.0000000025758
0.24928,-0.0000000016112
0.2445,-0.00000000064494
0.23933,-0.00000000064494
0.23442,-0.00000000000078654
0.22951,0.0000000016096
0.22421,-0.0000000016112
0.21981,-0.00000000064494
0.21439,-0.00000000032286
0.20961,-0.00000000032286
