Time,Potential
28.00115,-0.200263485312462
28.05115,-0.195257753133774
28.10115,-0.190267562866211
28.15115,-0.185360565781593
28.20115,-0.180329501628876
28.25115,-0.175304129719734
28.30115,-0.170263290405273
28.35115,-0.165205031633377
28.40115,-0.160266414284706
28.45115,-0.155190274119377
28.50115,-0.150201305747032
28.55115,-0.145232304930687
28.60115,-0.14017117023468
28.65115,-0.135201558470726
28.70115,-0.130175411701202
28.75115,-0.125211909413338
28.80115,-0.120163924992085
28.85115,-0.11512915045023
28.90115,-0.110211260616779
28.95115,-0.10513549298048
29.00115,-0.0999984666705132
29.05115,-0.0952087715268135
29.10115,-0.0901021808385849
29.15115,-0.0852015241980553
29.20115,-0.0802082866430283
29.25115,-0.0752006322145462
29.30115,-0.0701971277594566
29.35115,-0.0652758479118347
29.40115,-0.06027015671134
29.45115,-0.0553635470569134
29.50115,-0.0503342486917973
29.55115,-0.0453314557671547
29.60115,-0.0402981154620647
29.65115,-0.0352680571377277
29.70115,-0.0303669665008783
29.75115,-0.025414552539587
29.80115,-0.0204196702688932
29.85115,-0.0154454577714205
29.90115,-0.0104249268770218
29.95115,-0.00537197338417172
30.00115,-0.000429965497460216
30.05115,0.00443823682144284
30.10115,0.00930056162178516
30.15115,0.0142523078247905
30.20115,0.0193580985069275
30.25115,0.0243084244430065
30.30115,0.0293581914156675
30.35115,0.0344446562230587
30.40115,0.0394462458789349
30.45115,0.0444223992526531
30.50115,0.0494144260883331
30.55115,0.0544418729841709
30.60115,0.0593432784080505
30.65115,0.0644274801015854
30.70115,0.0693834722042084
30.75115,0.0742768570780754
30.80115,0.0794139802455902
30.85115,0.0843914151191711
30.90115,0.0894507467746735
30.95115,0.0944950953125954
31.00115,0.0995010882616043
31.05115,0.104506328701973
31.10115,0.109433338046074
31.15115,0.114435441792011
31.20115,0.11940885335207
31.25115,0.124361142516136
31.30115,0.129420056939125
31.35115,0.134457871317863
31.40115,0.139450147747993
31.45115,0.144387319684029
31.50115,0.149451777338982
31.55115,0.154531195759773
31.60115,0.159381672739983
31.65115,0.164314985275269
31.70115,0.169215142726898
31.75115,0.174202591180801
31.80115,0.179134786128998
31.85115,0.184212803840637
31.90115,0.189252287149429
31.95115,0.194094955921173
32.00115,0.199025392532349
32.05115,0.203944832086563
32.10115,0.208937957882881
32.15115,0.213899746537209
32.20115,0.219067737460136
32.25115,0.223940536379814
32.30115,0.228907257318497
32.35115,0.233994260430336
32.40115,0.238982707262039
32.45115,0.243916392326355
32.50115,0.248893305659294
32.55115,0.254036545753479
32.60115,0.259052723646164
32.65115,0.264174431562424
32.70115,0.269278556108475
32.75115,0.274128258228302
32.80115,0.279241174459457
32.85115,0.284128725528717
32.90115,0.2891546189785
32.95115,0.294278919696808
33.00115,0.299329966306686
33.05115,0.304367482662201
33.10115,0.309315741062164
33.15115,0.314270853996277
33.20115,0.319208323955536
33.25115,0.324157029390335
33.30115,0.329124242067337
33.35115,0.334131360054016
33.40115,0.33907425403595
33.45115,0.344040393829346
33.50115,0.349078923463821
33.55115,0.354133129119873
33.60115,0.359004348516464
33.65115,0.364034712314606
33.70115,0.369072407484055
33.75115,0.37394642829895
33.80115,0.379070699214935
33.85115,0.384060710668564
33.90115,0.389139920473099
33.95115,0.394131779670715
34.00115,0.399061977863312
34.05115,0.403985589742661
34.10115,0.409029752016068
34.15115,0.414020210504532
34.20115,0.41905489563942
34.25115,0.424100190401077
34.30115,0.429101854562759
34.35115,0.43401226401329
34.40115,0.438965737819672
34.45115,0.443985283374786
34.50115,0.448973745107651
34.55115,0.454046726226807
34.60115,0.459147453308105
34.65115,0.464091390371323
34.70115,0.469043910503387
34.75115,0.474079191684723
34.80115,0.479069888591766
34.85115,0.484125584363937
34.90115,0.489044517278671
34.95115,0.494106084108353
35.00115,0.498866230249405
35.05115,0.503965258598328
35.10115,0.508915305137634
35.15115,0.51393586397171
35.20115,0.518908262252808
35.25115,0.523985087871552
35.30115,0.528953313827515
35.35115,0.533984303474426
35.40115,0.538948655128479
35.45115,0.543991982936859
35.50115,0.549008667469025
35.55115,0.55402010679245
35.60115,0.559048235416412
35.65115,0.564087808132172
35.70115,0.569088816642761
35.75115,0.574091970920563
35.80115,0.579062163829803
35.85115,0.584033727645874
35.90115,0.58900648355484
35.95115,0.59404444694519
36.00115,0.598957121372223
36.05115,0.603923141956329
36.10115,0.608996331691742
36.15115,0.61397111415863
36.20115,0.618997633457184
36.25115,0.623924076557159
36.30115,0.628998756408691
36.35115,0.633911609649658
36.40115,0.638914942741394
36.45115,0.643913805484772
36.50115,0.648933291435242
36.55115,0.653949677944183
36.60115,0.658918261528015
36.65115,0.663958370685577
36.70115,0.669000506401062
36.75115,0.67404967546463
36.80115,0.679023027420044
36.85115,0.68400901556015
36.90115,0.689063429832459
36.95115,0.693919777870178
37.00115,0.699000835418701
37.05115,0.704040765762329
37.10115,0.709048748016357
37.15115,0.71407675743103
37.20115,0.7190922498703
37.25115,0.723999321460724
37.30115,0.728981494903564
37.35115,0.733952105045319
37.40115,0.738912045955658
37.45115,0.74397087097168
37.50115,0.748955130577087
37.55115,0.745698213577271
37.60115,0.740692317485809
37.65115,0.735686898231506
37.70115,0.730682492256165
37.75115,0.725700557231903
37.80115,0.72075617313385
37.85115,0.715830087661743
37.90115,0.710815370082855
37.95115,0.705739200115204
38.00115,0.700696408748627
38.05115,0.695612251758575
38.10115,0.690653502941132
38.15115,0.685716509819031
38.20115,0.680759966373444
38.25115,0.675791203975677
38.30115,0.670684814453125
38.35115,0.665704250335693
38.40115,0.660673558712006
38.45115,0.655616641044617
38.50115,0.650556087493896
38.55115,0.6456338763237
38.60115,0.64062511920929
38.65115,0.63560950756073
38.70115,0.63064706325531
38.75115,0.625638961791992
38.80115,0.620651543140411
38.85115,0.615625441074371
38.90115,0.610695242881775
38.95115,0.605616927146912
39.00115,0.600595593452454
39.05115,0.595662653446198
39.10115,0.590702772140503
39.15115,0.585697770118713
39.20115,0.580760359764099
39.25115,0.57576459646225
39.30115,0.570782005786896
39.35115,0.565803825855255
39.40115,0.560726404190063
39.45115,0.555830717086792
39.50115,0.550762474536896
39.55115,0.545699119567871
39.60115,0.540666818618774
39.65115,0.535719931125641
39.70115,0.530710458755493
39.75115,0.52570515871048
39.80115,0.520696997642517
39.85115,0.515621662139893
39.90115,0.510588943958282
39.95115,0.50566440820694
40.00115,0.500680267810822
40.05115,0.49568772315979
40.10115,0.490700423717499
40.15115,0.485761553049088
40.20115,0.480710357427597
40.25115,0.475794970989227
40.30115,0.470750957727432
40.35115,0.46587261557579
40.40115,0.460747569799423
40.45115,0.45570969581604
40.50115,0.450750470161438
40.55115,0.445666313171387
40.60115,0.440789788961411
40.65115,0.435728162527084
40.70115,0.430764019489288
40.75115,0.425856679677963
40.80115,0.420713514089584
40.85115,0.415752679109573
40.90115,0.410711139440537
40.95115,0.405665695667267
41.00115,0.400841593742371
41.05115,0.395803183317184
41.10115,0.39086577296257
41.15115,0.385850876569748
41.20115,0.380813628435135
41.25115,0.3757603764534
41.30115,0.370817810297012
41.35115,0.365862101316452
41.40115,0.360771715641022
41.45115,0.355714589357376
41.50115,0.350957930088043
41.55115,0.345778942108154
41.60115,0.340796679258347
41.65115,0.335774004459381
41.70115,0.330824762582779
41.75115,0.325854480266571
41.80115,0.320913970470428
41.85115,0.315979391336441
41.90115,0.311072051525116
41.95115,0.306032687425613
42.00115,0.301068425178528
42.05115,0.296003788709641
42.10115,0.290894001722336
42.15115,0.28596505522728
42.20115,0.280843794345856
42.25115,0.275898039340973
42.30115,0.271033376455307
42.35115,0.265900850296021
42.40115,0.260870784521103
42.45115,0.255732476711273
42.50115,0.250688374042511
42.55115,0.245675191283226
42.60115,0.240649372339249
42.65115,0.235674172639847
42.70115,0.230618998408318
42.75115,0.225690960884094
42.80115,0.220677882432938
42.85115,0.21563258767128
42.90115,0.210626617074013
42.95115,0.205699279904366
43.00115,0.200728341937065
43.05115,0.195746183395386
43.10115,0.190845623612404
43.15115,0.185881018638611
43.20115,0.180919498205185
43.25115,0.175901278853416
43.30115,0.170953184366226
43.35115,0.166049093008041
43.40115,0.161090821027756
43.45115,0.15610434114933
43.50115,0.151229113340378
43.55115,0.146186828613281
43.60115,0.141217291355133
43.65115,0.136164024472237
43.70115,0.131140395998955
43.75115,0.12611511349678
43.80115,0.121107898652554
43.85115,0.116115234792233
43.90115,0.111118018627167
43.95115,0.106226667761803
44.00115,0.101222671568394
44.05115,0.0961567014455795
44.10115,0.0912502035498619
44.15115,0.0862283259630203
44.20115,0.0811308547854424
44.25115,0.0761451944708824
44.30115,0.0711196959018707
44.35115,0.0661654472351074
44.40115,0.0611448660492897
44.45115,0.0561093688011169
44.50115,0.0511391833424568
44.55115,0.0462253279983997
44.60115,0.041157454252243
44.65115,0.0361439995467663
44.70115,0.0311126429587603
44.75115,0.0262183733284473
44.80115,0.0211035627871752
44.85115,0.0161106288433075
44.90115,0.0110632479190826
44.95115,0.00602071732282639
45.00115,0.00138548412360251
45.05115,-0.00365585065446794
45.10115,-0.00867165345698595
45.15115,-0.0137559808790684
